date,channel,country,platform,spend,impressions,clicks,installs,iap_revenue,user_id,metric_factor_01,metric_factor_02,metric_factor_03,metric_factor_04,metric_factor_05,metric_factor_06,metric_factor_07,metric_factor_08,metric_factor_09,metric_factor_10,metric_factor_11,metric_factor_12,metric_factor_13,metric_factor_14,metric_factor_15,metric_factor_16,metric_factor_17,metric_factor_18,metric_factor_19,metric_factor_20,metric_factor_21,metric_factor_22,metric_factor_23,metric_factor_24,metric_factor_25,metric_factor_26,metric_factor_27,metric_factor_28,metric_factor_29,metric_factor_30,metric_factor_31,metric_factor_32,metric_factor_33,metric_factor_34,metric_factor_35,metric_factor_36,metric_factor_37,metric_factor_38,metric_factor_39,metric_factor_40
2025-08-22,TikTok,FRA,Android,102.86,6392,376,94,218.23,1,10.0518,88.0536,91.0773,53.5221,60.5364,81.0374,16.1394,88.6983,68.1562,84.8661,27.2364,47.7134,55.2109,6.3259,84.6089,11.6661,65.0283,19.4263,11.4981,11.9798,70.2958,80.3863,63.9417,32.0362,0.4444,44.3762,34.2275,7.8336,67.2529,27.7591,23.8236,70.5187,15.9211,33.6549,88.4835,97.0858,48.0239,54.3826,4.9537,68.0331
2025-08-22,TikTok,GBR,iOS,335.9,22032,816,272,1056.16,1,7.5676,12.5031,75.0482,5.7713,83.5608,11.9595,82.2885,13.7273,10.2135,94.058,32.9726,75.3772,4.9392,95.5094,61.3929,86.5876,2.5097,23.0893,88.2672,90.3888,20.3829,64.2969,36.8354,32.5581,42.1431,34.2112,50.0046,82.741,43.6176,90.2009,32.8772,12.0912,27.9382,99.5249,52.0681,71.212,82.4592,56.7762,16.2525,70.3851
2025-08-22,TikTok,GBR,Android,182.81,13090,476,238,502.66,1,64.2659,80.3283,9.7589,65.8641,47.0508,44.1686,42.6825,80.1699,87.2424,74.8024,3.9653,18.8799,35.6721,0.9385,52.2744,86.416,98.4089,27.4654,11.6375,62.8305,86.0486,23.5805,67.1573,35.6342,47.7107,69.6125,85.5559,99.5887,44.6779,58.1044,71.1874,97.4978,90.4286,91.6872,60.3519,41.2123,35.5806,54.5135,91.1139,96.0185
2025-08-22,TikTok,CAN,iOS,225.43,10579,596,149,440.72,1,16.7608,13.2731,42.8024,82.8113,81.9017,29.1515,95.4227,62.0337,21.8001,11.8649,23.0812,21.8999,62.1697,8.0226,85.1346,11.8077,67.1457,15.7684,69.3418,47.5663,72.5711,56.0445,30.4561,4.8766,93.0677,76.3545,61.2144,22.8365,74.9181,16.8057,19.9971,22.3085,73.6443,15.8853,17.7554,11.4539,87.6231,76.4355,83.6443,60.8234
2025-08-22,TikTok,CAN,Android,257.62,14560,624,208,600.6,1,3.2143,91.7205,20.6307,81.8641,90.6974,50.2841,1.3249,17.3377,70.4885,73.6742,28.0378,98.7659,43.0027,2.8904,29.1296,54.4702,17.2999,19.7286,0.4793,0.5921,29.6411,21.4964,50.9791,61.1026,62.7699,77.6649,93.5518,23.905,18.539,70.4902,6.4276,52.5169,73.4457,72.1955,3.3182,77.1904,96.3015,53.1477,32.4272,35.2303
2025-08-22,Google Ads,USA,iOS,231.25,11289,318,159,433.13,1,79.208,66.542,33.2777,75.1673,48.1618,21.198,87.469,15.9792,53.0657,7.6948,90.7324,12.715,36.1062,79.7466,43.4646,31.4238,61.5777,95.2698,55.3025,82.0374,44.1924,97.8764,78.6048,36.0604,59.0989,7.1588,12.1444,77.6644,67.7229,51.3588,42.7139,8.6727,81.2027,5.5116,48.4297,5.5448,13.9992,80.9207,98.9701,74.1444
2025-08-22,Google Ads,USA,Android,325.07,30478,1244,311,810.22,1,74.3393,39.0154,19.1865,59.3962,77.158,60.6372,99.3772,20.0668,56.5098,87.1698,23.6539,34.4813,27.4211,21.0251,98.1674,8.5678,65.7678,75.2435,23.0147,85.2126,57.5459,57.6947,9.4443,37.3664,38.0954,0.9574,86.7123,33.144,61.9028,46.2131,19.7255,76.4082,45.2195,29.9822,17.3025,4.5571,57.5976,44.893,9.3384,65.0315
2025-08-22,Google Ads,DEU,iOS,78.18,6156,243,81,183.51,1,1.4502,89.6242,30.0719,6.6501,77.5398,13.9939,79.4036,44.2398,7.4812,49.9739,39.5788,41.8304,66.2056,78.6778,31.2771,59.0466,61.4738,47.2394,93.8306,84.1992,82.4777,55.0034,52.4961,94.9045,11.365,20.1168,34.569,95.1332,88.4435,96.5865,70.1805,58.1281,66.6794,80.4516,32.9396,9.9181,60.9784,40.9434,1.225,77.1784
2025-08-22,Google Ads,DEU,Android,127.63,6666,404,101,229.64,1,67.3573,31.9241,27.0481,20.3106,52.4532,60.6833,2.519,79.9738,25.609,89.453,83.3033,21.29,4.8264,4.2165,78.8563,35.1748,30.9255,77.1451,50.0609,47.44,21.2472,69.7116,76.1245,65.7846,84.2936,79.906,75.5437,67.2705,52.2976,95.3051,89.32,70.7682,50.6885,33.1125,7.9482,91.1938,16.6328,66.1059,23.6204,97.1091
2025-08-22,Google Ads,FRA,iOS,104.22,8178,376,94,265.49,1,65.8269,45.5971,71.4098,68.9157,35.8371,90.6436,53.0902,39.4096,85.1208,36.34,26.1394,10.1884,41.0887,45.7325,39.3269,77.822,53.4548,49.7265,84.5058,86.7154,57.9112,12.0899,55.5635,18.4314,90.7807,31.0801,61.983,81.9914,16.0261,29.3631,90.7094,96.3805,79.0077,32.5676,92.5494,34.0669,32.2714,76.1487,52.4792,36.0953
2025-08-22,Google Ads,FRA,Android,137.98,8924,194,97,228.68,1,64.2609,36.3283,41.9012,59.3647,12.862,11.5278,56.6022,98.2255,53.9709,73.2118,20.4907,30.7855,12.1065,71.3413,37.8749,45.4641,81.6199,65.4777,60.8247,9.8831,26.6325,84.1482,10.0925,50.5193,10.6554,14.6355,47.6843,62.9125,87.5423,72.9795,97.3827,76.1583,39.4643,49.9215,35.1627,9.856,22.7164,94.9238,54.6043,92.502
2025-08-22,Google Ads,GBR,iOS,348.58,24528,876,292,573.05,1,22.1529,3.9034,70.2231,90.4934,44.0838,57.2018,45.2208,59.9421,24.4574,93.2336,87.9766,94.0797,19.0008,25.2899,54.2351,39.3591,95.7444,93.775,72.0643,12.2866,51.2687,92.9976,80.4495,46.6316,18.3676,66.7164,69.5726,7.174,0.8332,21.3107,63.7793,27.1232,36.2962,5.4367,11.4025,92.2694,11.7925,20.4327,33.6794,73.1825
2025-08-22,Google Ads,GBR,Android,238.3,14630,532,266,762.76,1,84.4909,40.7019,32.9959,10.4881,51.59,94.6786,78.7385,87.2096,49.6715,95.317,43.921,11.419,62.9695,54.1215,39.1392,7.423,69.4649,3.048,60.7746,30.2224,68.3959,29.66,48.0184,52.8501,45.9648,56.8086,30.8083,41.535,23.3413,53.8254,25.156,60.9845,72.3355,67.1404,91.4136,40.2258,11.891,34.9691,92.3289,14.1017
2025-08-22,Google Ads,CAN,iOS,320.18,18576,1032,344,993.35,1,78.2191,6.3492,81.6543,36.8406,45.5368,77.0342,87.6309,40.4838,90.4022,43.1387,84.7128,40.6056,82.7286,71.6738,58.11,34.5783,2.6961,84.862,93.9702,90.7979,12.6948,40.3613,52.203,24.6887,11.934,37.0832,35.6586,50.157,77.7537,53.2999,14.1854,58.4871,72.671,80.4398,0.0405,37.6752,7.6951,17.1358,26.5305,53.9447
2025-08-22,Google Ads,CAN,Android,307.84,21720,1448,362,693.61,1,39.5683,0.0493,82.7399,76.0687,33.4222,56.6305,33.8877,3.1583,11.7828,97.9968,24.8418,19.3085,67.3298,65.768,26.5402,83.5708,28.8204,95.4947,37.3279,65.9263,51.3583,80.3944,27.9124,43.8398,22.0202,50.6806,33.0189,10.4819,60.7043,27.8789,93.5373,82.0584,53.8387,19.0957,22.4032,88.8337,89.7777,87.413,87.5335,6.895
2025-08-22,Facebook Ads,USA,iOS,127.74,5874,267,89,319.26,1,72.6203,82.5,53.2346,90.9696,11.979,75.5428,30.2011,8.3475,23.7239,19.8648,47.5274,64.4956,54.9802,49.9338,40.752,28.3865,57.798,24.4192,23.6043,60.1247,7.3832,71.9401,59.8965,26.7545,23.3161,20.3841,68.4467,93.8533,47.4509,42.7035,38.0108,29.7567,93.4498,83.4964,49.0542,33.6966,65.0447,46.994,34.7922,66.1498
2025-08-22,Facebook Ads,USA,Android,88.15,4774,231,77,246.94,1,12.6235,98.6933,7.2599,8.9455,60.8856,16.5047,45.21,3.8724,65.5854,14.5029,21.698,65.1284,92.5139,39.7533,84.4103,24.9431,40.7,30.9431,42.0946,18.9307,34.212,43.0673,58.8245,18.3434,84.7732,41.4654,83.4688,49.6828,42.5453,44.5189,92.3002,32.4551,4.3831,39.0864,3.2245,83.4501,28.421,52.0768,43.4454,28.376
2025-08-22,Facebook Ads,DEU,iOS,114.26,11562,246,123,283.89,1,71.1107,15.106,98.8495,58.0533,16.5712,18.8677,5.1731,44.8247,29.1422,39.9522,85.8867,20.1807,64.9733,25.3368,39.0696,38.0563,51.7119,52.7308,14.7069,35.7629,42.8936,98.2423,11.9613,74.6521,68.7976,42.8741,78.2588,64.8069,45.3228,68.5652,50.7691,6.1361,73.5128,40.6471,76.6642,67.2054,45.9979,13.1716,80.2838,37.7923
2025-08-22,Facebook Ads,DEU,Android,359.24,22176,896,224,461.82,1,69.548,55.9114,30.869,29.5315,88.4996,68.3141,89.9246,1.2815,27.7368,33.188,26.384,3.0901,54.888,54.1984,80.8064,73.2247,23.9664,76.7709,30.8645,90.4806,89.4801,1.8387,73.3794,13.8134,6.9891,3.1587,25.5002,71.1046,67.707,79.2405,43.6465,67.9378,48.2021,82.1802,8.98,67.4746,36.2479,32.9323,8.7671,29.8943
2025-08-22,Facebook Ads,FRA,iOS,261.26,13275,450,225,646.54,1,56.8384,5.6503,78.8057,5.1002,77.8052,27.6921,98.4434,67.7198,76.2403,74.0969,96.2689,35.6097,63.8765,42.6801,36.6785,68.5681,52.8422,52.8332,62.3325,28.7799,49.9284,85.3979,51.6632,25.3596,64.242,3.6879,6.1305,84.1779,19.2841,93.4457,77.4985,89.3076,96.9749,5.9389,24.7065,23.94,9.6589,97.2519,77.0659,20.9833
2025-08-22,Facebook Ads,FRA,Android,164.89,10725,330,165,248.15,1,27.2999,52.8854,67.1354,49.5043,65.2625,59.2434,90.8302,34.3766,58.6681,64.3154,54.7515,17.5096,45.4444,55.3682,12.5945,93.7664,53.7517,82.0358,11.1069,50.0755,62.6586,27.6518,54.5268,57.7017,43.3826,71.9829,37.8502,52.3896,11.2119,0.724,33.9663,80.029,44.8423,57.8175,48.8672,77.0837,35.2733,2.0423,65.0296,19.3686
2025-08-22,Facebook Ads,GBR,iOS,316.96,25784,586,293,460.4,1,41.8435,78.9704,74.7948,49.17,34.9542,25.5019,57.2555,77.0538,76.3089,91.3222,42.3943,75.9131,57.4406,29.3198,56.7804,92.5884,80.1874,83.8438,17.9515,24.7955,12.8645,46.0262,80.4274,46.2065,35.6125,29.2534,99.0966,4.3393,33.8088,89.9152,72.5026,72.2085,67.3797,5.4139,30.4256,19.7632,35.6032,70.6697,38.8061,52.5629
2025-08-22,Facebook Ads,GBR,Android,274.9,16306,526,263,601.45,1,88.2994,4.8319,18.2052,19.9141,35.7059,53.007,19.7606,47.2532,90.6923,72.7124,53.2849,54.2155,71.2122,55.5298,23.4319,99.978,16.9681,85.268,62.7938,59.105,3.7868,4.2062,2.4774,36.043,18.532,50.9679,94.6235,36.2035,39.9786,12.5682,59.208,82.2347,48.7944,34.6845,25.9682,93.3024,53.4964,0.1557,38.2172,99.4935
2025-08-22,Facebook Ads,CAN,iOS,271.07,11607,477,159,474.0,1,99.9959,5.6101,14.3227,28.146,57.1261,29.8974,78.4035,15.6866,26.6631,3.1697,48.5117,39.9674,49.2816,33.2051,27.9168,38.929,26.9061,20.8816,79.7816,64.1934,95.6733,85.7869,11.7363,68.7429,98.2779,90.2722,72.91,95.5371,90.7231,9.963,24.0406,99.645,68.7921,17.1472,92.3318,87.3075,63.5048,15.879,21.7941,14.2187
2025-08-22,Facebook Ads,CAN,Android,138.71,6527,214,107,270.66,1,38.1739,30.2512,40.7443,53.8487,80.5416,31.2735,11.8029,83.442,37.5922,17.0084,89.3822,32.5263,25.1985,47.6653,11.4033,94.7562,68.0248,84.8837,14.5831,60.7842,65.3629,42.5247,72.2393,51.0154,1.6692,65.0835,38.0896,67.0187,73.5552,52.5363,21.4348,39.6797,86.7233,73.3659,13.7552,72.3141,15.5697,69.7215,2.409,27.3394
2025-08-23,TikTok,USA,iOS,185.92,11403,543,181,662.75,1,74.0027,95.136,47.2645,56.5529,91.3218,9.6258,7.9952,86.083,54.2263,45.0547,3.5267,43.404,71.9127,15.1584,91.04,23.4207,5.8051,86.7029,35.8735,97.3334,38.1682,97.8594,83.8129,5.0547,3.6831,52.7611,9.7657,78.3395,16.7433,46.1897,67.6236,49.5378,43.5595,89.3922,45.2293,19.9813,12.5747,4.7324,63.0513,56.4573
2025-08-23,TikTok,USA,Android,161.09,17296,368,184,450.18,1,86.5672,36.2257,40.6316,23.873,37.2504,21.223,60.8634,51.1622,91.1772,21.1067,1.4744,17.7195,19.7917,60.5033,42.7089,86.1728,70.1449,25.5008,27.5785,18.1574,36.1119,10.6688,76.5589,54.7927,36.1774,3.8912,52.9051,75.04,54.1707,69.3642,61.647,91.9386,25.6961,4.1989,71.4501,59.5503,68.4869,4.2418,65.9888,65.3236
2025-08-23,TikTok,DEU,iOS,124.91,5005,231,77,260.98,1,58.8903,93.1437,12.1758,50.7486,58.6259,45.2319,47.1315,8.9627,15.2429,97.1411,71.9946,72.5801,75.3724,60.0865,41.0323,26.5179,73.9252,55.1613,79.7951,47.4053,84.1901,37.7576,21.6332,74.6493,76.6696,96.6671,50.3148,93.5902,85.0534,1.6565,69.7895,46.1326,83.5077,36.6532,72.3606,5.0859,29.2936,23.3164,70.0694,62.9551
2025-08-23,TikTok,DEU,Android,100.78,8827,388,97,235.43,1,59.3734,10.6063,27.7547,91.4349,71.2564,52.1657,86.8497,50.1833,67.6653,86.867,79.775,96.1372,34.3086,32.2554,57.504,49.2315,26.1814,84.3104,34.6925,63.681,89.5308,90.426,90.7809,13.2173,61.2473,72.6704,78.9728,41.6469,85.5534,59.2116,56.7823,49.8471,78.1982,53.8723,75.6308,48.2211,12.3143,35.316,13.8185,18.4061
2025-08-23,TikTok,FRA,iOS,305.96,17840,446,223,315.75,1,19.0434,15.6133,64.6343,76.3851,71.2745,50.6472,70.8477,23.2421,44.2524,64.8813,79.1463,90.1745,39.3529,58.2943,47.4572,71.9926,16.1128,64.8703,75.0526,98.7124,68.072,19.8552,83.6585,86.4457,21.4577,91.6111,4.8151,32.5998,59.2209,36.3047,25.5981,52.3459,51.8339,11.8716,7.0421,8.2846,85.4852,62.9505,81.2061,0.4294
2025-08-23,TikTok,FRA,Android,322.63,22680,648,324,893.02,1,89.9706,19.9959,34.6317,33.6479,60.2567,54.9954,25.6777,85.1442,24.9188,49.6791,44.3674,29.1222,81.9932,8.7416,38.3847,85.8617,11.7633,18.4328,91.443,19.8337,91.1987,13.1481,30.3681,14.8614,97.0799,63.4267,93.086,87.3565,15.553,17.2088,9.0384,78.8671,74.6098,71.6659,95.8831,23.4216,83.1929,32.827,86.4675,85.4546
2025-08-23,TikTok,GBR,iOS,77.73,7462,273,91,153.17,1,43.3625,93.4155,20.4436,83.5949,20.6926,89.2156,74.4755,37.8981,97.5829,14.6255,53.2745,22.3801,49.967,95.5138,68.7074,83.8636,85.9634,81.2958,41.1741,59.2566,37.0514,17.6065,76.3233,43.5948,91.5867,58.1495,19.3507,57.0557,48.9293,71.211,99.9241,13.8873,9.8282,25.9768,94.5677,28.0295,38.3751,26.3114,44.7158,59.6352
2025-08-23,TikTok,GBR,Android,202.35,12546,984,246,735.98,1,88.8299,95.7769,4.9616,39.1518,5.8873,28.971,99.5619,80.9165,49.1117,44.5918,6.6185,33.5414,22.7393,73.6084,27.0728,76.0654,49.543,92.3643,77.1291,8.9879,36.9109,14.8021,48.049,13.6352,28.3178,64.2375,99.734,90.2409,10.3166,45.8412,34.1813,54.8998,45.0558,88.614,5.9922,8.1445,53.8445,48.3551,92.7187,78.6741
2025-08-23,TikTok,CAN,iOS,148.31,10647,507,169,252.52,1,80.8077,22.6669,90.005,70.2365,71.8923,20.1015,89.0388,57.3275,7.6455,31.215,6.2911,36.9834,72.376,15.5224,74.5562,79.0446,53.0109,30.9318,88.2382,57.9817,33.1665,9.7686,12.1389,55.917,14.5449,43.4858,91.2189,45.2502,96.4443,28.358,48.8147,5.0847,53.4347,64.8809,99.0004,53.9003,91.9572,76.7556,44.0221,85.5782
2025-08-23,TikTok,CAN,Android,219.12,12665,596,149,334.54,1,13.3185,79.3777,33.2663,82.7468,30.346,9.1431,93.695,81.0631,70.7273,45.6683,65.6369,94.3458,81.9428,15.6962,35.2466,64.7933,75.8398,1.6367,68.777,67.0615,88.8871,45.6741,0.2878,26.9213,14.4727,97.0409,82.9381,73.1627,74.9373,2.3858,60.8206,34.813,79.6366,26.4357,8.3425,68.2781,50.1607,18.8291,4.5812,27.3557
2025-08-23,Google Ads,USA,iOS,177.17,9462,456,114,347.26,1,86.4868,7.6649,98.9067,12.8686,95.48,53.5006,98.4623,63.1748,6.0755,53.5682,45.5004,77.4728,18.0306,25.0111,80.9468,86.3829,24.1883,9.7159,42.7105,48.3295,20.3816,3.8212,10.0049,7.4398,74.8664,32.0679,69.4756,52.3651,9.1091,62.3649,44.1062,45.7004,37.1062,18.3671,9.7775,82.6694,22.4126,92.8724,74.7782,52.3963
2025-08-23,Google Ads,USA,Android,255.7,20230,952,238,811.43,1,44.4214,59.2036,72.3354,29.502,4.8781,82.1125,30.4735,29.0194,73.685,31.0278,98.0459,6.7732,99.5296,18.2001,58.5391,53.2392,51.1182,95.0429,32.5958,45.4105,96.0647,11.2713,3.829,94.2055,21.9379,54.3935,96.6933,48.3908,29.5686,67.3515,71.2383,97.5962,26.0667,40.5243,67.1863,55.7279,59.6079,85.8918,11.7314,27.6975
2025-08-23,Google Ads,DEU,iOS,248.23,19454,1096,274,815.69,1,74.0998,13.2537,57.3911,41.5933,59.9782,26.4767,92.9081,58.3848,22.359,95.4096,87.4249,59.4398,31.6639,60.2572,6.7187,23.5749,78.7651,92.2005,1.6447,60.0642,6.9338,25.9048,93.191,89.1834,86.8938,87.1609,59.4209,18.2679,76.3246,49.0901,31.4327,56.2995,83.0301,44.8855,62.9381,28.4198,91.3683,94.6436,51.0278,22.8251
2025-08-23,Google Ads,DEU,Android,212.09,12444,366,183,278.46,1,54.6779,71.3971,8.6915,31.6544,22.5747,79.2436,23.0347,83.8999,80.8105,23.2841,93.5764,68.2698,41.3259,27.1495,1.7496,76.3285,38.1712,54.0848,4.9183,38.7748,43.2685,9.4781,11.0844,52.7168,94.2022,33.5446,67.9701,31.6833,42.2212,16.6117,50.5125,49.538,31.485,91.5685,23.9854,60.297,77.7506,36.1367,15.7,83.1657
2025-08-23,Google Ads,FRA,iOS,309.82,34656,1083,361,581.66,1,14.7481,62.3109,36.8917,93.7989,19.8629,48.6399,8.1565,57.6011,44.9078,19.8452,1.1572,35.7152,24.9576,82.4581,19.3473,65.2137,65.7263,11.1047,41.5097,84.3508,28.4562,29.9473,69.0058,1.5742,48.6691,2.3176,46.8675,83.6496,33.3705,76.194,39.2019,98.988,11.3091,8.2418,35.5114,44.956,11.867,43.6119,66.6821,59.8223
2025-08-23,Google Ads,FRA,Android,273.4,12848,352,176,338.26,1,64.7598,25.2192,99.7074,29.9928,21.1883,44.5389,83.3416,49.2677,71.6759,58.8899,6.8165,78.0616,68.1951,94.5161,6.8585,45.1331,32.1108,39.9692,12.9129,85.1111,77.5649,82.4627,92.4381,73.9408,53.4071,38.4754,78.5082,47.823,12.5886,54.111,23.3978,45.5521,88.2531,3.204,23.7849,99.6486,99.5101,56.5654,64.6816,27.1348
2025-08-23,Google Ads,GBR,iOS,145.91,5880,420,105,256.73,1,60.6636,36.4985,37.1909,45.301,43.4893,51.8834,71.5309,44.324,15.9441,66.4627,64.3982,23.1527,30.4543,67.8905,66.6807,57.9085,0.1845,72.6358,25.4831,9.2852,69.4726,50.6333,80.6505,22.345,62.9924,99.5974,96.2829,98.9991,69.3703,92.2482,66.7869,68.6077,63.0263,62.7702,90.1767,55.6767,25.6363,19.6139,54.361,34.316
2025-08-23,Google Ads,GBR,Android,200.3,11303,254,127,255.35,1,0.5435,3.6651,24.1591,23.7582,90.119,23.6413,86.438,97.9511,42.7032,68.4772,91.7426,39.3672,26.8139,8.0886,88.0603,52.6304,22.5599,61.1573,11.242,40.6175,35.4168,5.997,58.4185,40.041,10.9551,35.914,54.331,31.5258,98.7594,6.8887,35.6707,45.0949,32.4127,7.8104,13.7809,6.7791,35.2179,4.1566,61.555,75.9542
2025-08-23,Google Ads,CAN,iOS,145.28,6804,252,126,193.2,1,96.4963,9.0849,91.9353,0.2632,21.8294,96.7075,53.6327,97.1086,32.0297,32.6841,26.0807,10.2483,34.3229,31.4785,67.86,78.0053,57.5029,22.7704,49.359,18.937,82.3337,72.9892,23.4134,44.0155,21.6617,57.3501,27.1231,9.886,31.3249,49.5378,21.0711,19.0226,78.8769,90.8211,14.5881,95.3711,41.5317,52.8471,31.2566,90.0015
2025-08-23,Google Ads,CAN,Android,279.41,15416,328,164,471.94,1,63.0649,94.2317,14.4087,17.4178,50.4023,53.4724,66.9523,8.8914,7.9165,42.351,95.0786,88.0615,15.5619,25.6857,17.5782,20.0246,63.0965,14.9171,2.4617,99.8193,73.3232,62.3355,6.8973,39.9663,78.7803,19.7774,73.6175,7.1803,25.3688,55.9857,6.2118,48.6283,51.3708,30.7746,71.8435,62.9432,12.0363,25.6299,32.8134,53.3435
2025-08-23,Facebook Ads,USA,iOS,205.77,23650,825,275,831.98,1,51.1727,98.5705,57.4825,27.5191,52.6031,15.6265,59.0436,38.8167,53.4435,16.1266,32.1281,74.2959,29.466,57.6908,45.0203,19.0909,46.8402,1.2787,77.6468,30.8658,78.6846,26.9153,82.2165,44.3011,21.6498,70.2101,61.2852,98.977,9.5804,94.9533,61.7667,84.7923,25.7843,52.2674,53.3052,57.1608,40.2033,90.3175,81.3734,31.4203
2025-08-23,Facebook Ads,USA,Android,168.15,12243,636,159,470.39,1,47.282,30.2542,22.5209,92.1063,94.4945,99.1233,85.3304,19.6019,14.4285,27.9351,20.9004,4.2733,91.1345,99.9229,79.9052,95.1834,87.812,71.0087,8.1897,67.156,9.8026,10.3706,16.742,93.7719,95.0125,58.7959,24.411,13.6086,82.4325,90.6088,55.2211,11.1906,78.2537,52.2541,54.3976,51.9061,2.2638,58.0349,33.2615,72.6315
2025-08-23,Facebook Ads,DEU,iOS,325.17,13053,687,229,570.0,1,51.5734,14.7031,26.1083,16.5849,93.8943,46.0311,95.2158,90.0357,68.9837,74.3141,58.779,50.3356,52.7601,17.7126,91.6646,34.5827,32.317,28.8004,67.4837,40.856,3.1938,70.6977,11.6874,7.8336,12.567,93.6078,9.3517,98.9404,9.4926,55.8024,26.8768,42.8969,11.5353,9.3263,83.8023,32.7801,29.7664,17.0436,19.1899,2.0414
2025-08-23,Facebook Ads,DEU,Android,276.55,13020,651,217,474.11,1,75.8186,17.9402,91.915,6.9538,65.8545,2.5896,74.0172,8.2376,57.9248,9.6984,86.8979,71.8654,30.5472,8.7487,30.1991,36.6036,20.1316,54.6019,35.4457,66.1978,69.877,59.9558,1.5526,56.0777,83.5022,43.0258,54.7995,72.0053,84.6999,61.3683,29.182,93.7894,9.5387,95.3793,80.9307,47.4198,1.2441,97.7731,64.6593,90.8488
2025-08-23,Facebook Ads,FRA,iOS,320.37,24552,744,372,979.05,1,69.2599,54.7334,21.2754,2.4098,21.4921,74.6386,29.8731,97.4046,73.7464,89.8279,90.1966,85.1859,28.8411,35.9042,77.8696,76.821,33.9012,56.5308,54.4015,27.6516,68.3479,78.4538,92.7128,96.2268,35.9728,28.1151,27.8273,78.8896,72.2006,99.8846,74.1762,54.9475,5.9987,85.5461,23.9299,67.728,47.0389,62.6798,38.9313,78.7542
2025-08-23,Facebook Ads,FRA,Android,174.28,18330,390,195,440.52,1,95.1583,9.4136,96.0463,34.5275,13.5193,22.1365,16.3992,20.052,99.1006,67.5594,75.0231,98.1727,93.7148,67.7518,36.1783,72.0015,14.2016,13.1153,71.1979,97.0875,38.8694,6.2349,90.5825,8.8066,92.2963,94.9267,4.9452,44.3059,80.4303,68.0115,20.7033,87.3195,34.7416,9.4237,53.4243,46.8651,74.3919,48.4566,97.6409,16.2591
2025-08-23,Facebook Ads,GBR,iOS,214.21,12936,784,196,456.31,1,70.9686,34.2293,10.5047,22.7382,79.1103,45.9397,71.6909,15.8744,50.5225,15.6,37.5098,50.9866,63.6292,55.0155,7.1208,90.5704,45.001,47.8035,78.3514,66.7923,58.2444,24.5698,76.0852,25.9346,57.3925,21.4441,89.5578,3.8203,4.7425,42.642,41.7254,76.9815,87.2106,11.3826,88.6945,21.9507,2.5834,69.0772,7.0405,94.5004
2025-08-23,Facebook Ads,GBR,Android,133.02,18124,591,197,576.78,1,16.0893,58.3156,62.2325,70.1163,48.0971,49.8843,73.2344,60.0659,85.1269,85.212,90.0348,39.9314,13.5341,76.2942,23.6933,88.5267,18.0657,98.9509,34.4666,24.2872,1.745,22.6846,77.2283,42.104,8.2964,94.2656,16.7062,75.5699,65.7981,26.7807,15.273,79.3642,47.5318,72.1194,68.9563,91.7406,36.765,82.9584,43.5826,78.4283
2025-08-23,Facebook Ads,CAN,iOS,205.65,14112,288,144,290.86,1,62.608,11.9562,41.5254,31.5528,81.9224,38.5518,15.4232,98.9521,35.1078,27.5896,92.028,82.7102,10.2626,68.8768,93.5163,5.7359,93.4678,18.282,77.1556,8.3002,1.6271,48.6433,37.308,2.5346,73.7576,81.2803,82.438,85.9975,5.9185,65.7248,61.5645,13.6654,46.5906,22.3018,99.9104,17.8069,18.3855,76.1319,8.7626,18.3012
2025-08-23,Facebook Ads,CAN,Android,278.97,11025,350,175,334.24,1,61.8181,12.761,71.1217,51.5781,46.6634,36.2358,84.9396,19.5727,62.7675,43.4731,12.8552,70.7791,8.7209,57.8581,14.4236,38.5255,66.7577,58.7893,91.3068,46.4137,79.6327,69.8157,6.6949,28.0603,93.1116,30.5818,22.6541,59.8384,45.4023,29.3964,11.6727,56.2081,66.6707,87.3141,7.0446,38.6117,26.6281,0.9647,74.9748,48.2185
2025-08-24,TikTok,USA,iOS,195.36,13311,612,153,633.24,1,3.1154,0.48,30.8236,64.7734,63.3927,16.0795,21.9083,25.7744,44.7141,56.3137,11.324,12.2922,38.0303,0.4784,57.882,28.1162,37.5518,45.2478,89.7845,97.4161,86.5578,85.7084,24.8404,84.9192,12.8317,34.4492,86.5684,29.4235,4.7147,4.8854,9.2211,12.1416,23.7175,4.3796,79.1431,2.7433,24.286,54.8253,61.856,62.7896
2025-08-24,TikTok,USA,Android,120.42,11392,534,178,491.0,1,23.2258,97.5086,71.0048,79.2301,18.4185,24.6718,27.5303,80.7503,4.8961,14.7982,54.8344,65.4634,40.9017,42.7537,27.5316,4.1558,74.1205,86.3761,80.6504,91.0727,71.7954,98.8384,67.5363,64.7436,57.8632,51.5514,86.857,25.8542,4.3358,51.7143,1.8541,91.5746,95.9857,32.1387,90.1291,31.7675,50.2375,11.8592,88.5658,25.7739
2025-08-24,TikTok,DEU,iOS,201.64,9990,270,135,322.32,1,29.2031,50.4843,45.5233,93.4955,72.5728,40.9857,99.2707,77.2138,83.9092,91.7741,1.05,37.0637,9.3856,6.3693,89.484,76.0721,13.3466,18.8599,25.2316,88.8957,42.9241,35.5822,53.2024,88.3845,22.0999,97.9258,5.61,70.1657,4.1796,69.1687,23.0904,65.8778,65.1015,29.0535,11.5674,72.6474,97.0857,77.4411,24.5949,45.5011
